RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
132,364,2025-07-28 20:10:55.1488459,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{6AC178E9-5F3C-45B2-ACB5-6792A5880102}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
133,365,2025-07-28 20:10:55.1514448,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{40C02EB5-DED3-481B-93D4-8BC9E8585F80}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
134,366,2025-07-28 20:10:55.1551555,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{5B90365D-B497-4DB6-AA27-E450F031EA5D}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""7""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
135,367,2025-07-28 20:10:55.1577498,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{9E5CB7DE-D96E-43BA-98F7-DA84D99B3C3E}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""7""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
136,368,2025-07-28 20:10:55.1606789,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{CF1B2A99-9348-4B62-9741-40041C682A37}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""6""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""3""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""1""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
137,369,2025-07-28 20:10:55.1643323,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{822034E8-7B71-4469-B19F-A5419B7D924B}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""6""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""3""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""1""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
138,370,2025-07-28 20:10:55.1669935,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{401248C1-51ED-4F1F-B413-6B1496FEBB90}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""7""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
139,371,2025-07-28 20:10:55.1693855,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{5CF3D31F-215D-4FB1-B2B5-CB21F04602A9}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""7""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
140,372,2025-07-28 20:10:55.1713611,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4624,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{6372B705-A1CC-45E2-8D7B-E82BB5172C73}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""3""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Search_1.14.10.19041_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Search/resources/PackageDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
141,373,2025-07-28 20:10:55.1920390,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,1060,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{351B8B9D-AB04-4BEA-83F2-C91A3845D8F2}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.ECApp_10.0.19041.3636_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.ECApp/Resources/AppDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.ECApp_10.0.19041.3636_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.ECApp/Resources/AppDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
142,374,2025-07-28 20:10:55.1960466,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,1060,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{8383CFAA-19B5-412D-AFAC-2998AB8F1737}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.ECApp_10.0.19041.3636_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.ECApp/Resources/AppDisplayName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.ECApp_10.0.19041.3636_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.ECApp/Resources/AppDisplayName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
143,375,2025-07-28 20:10:55.8065469,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4864,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{C232E13F-DA80-4699-97AF-914FF5367F7B}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
144,376,2025-07-28 20:10:55.8119598,2097,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2184,4864,DESKTOP-5A3QN5S,2,S-1-5-19,,,,,,,,,,,False,C:\Users\VM\Desktop\Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{FFA75349-F99A-4595-B58D-5CC6BC6E8162}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""},{""@Name"":""PolicyAppId""}]}}"
